author_ID,article_ID
7403218372,601
6701720294,601
57211516485,601
57207228951,602
7004435321,602
57193727615,603
7004435321,603
56149906900,604
56662711400,604
56740595400,604
7402549729,605
57202088821,605
56300864300,606
57190492863,606
6602649851,606
18042274300,606
7403368068,607
57202916476,607
7201389702,607
16245460000,607
57202920062,607
57202911672,607
6602761720,607
56709364700,608
56387524600,608
57201484423,608
57194155925,608
57195398251,608
16422844400,608
7102975249,608
56709287700,609
57202735625,609
56709364700,609
55698505100,609
16422844400,609
7102975249,609
57202607598,610
7003663333,610
57196353469,611
38061138100,611
7003663333,611
57202585105,612
24081598300,612
7003663333,612
57202572948,612
7003663333,613
57193610705,613
55898266700,613
55315026400,614
57202580740,614
8724084200,615
7403085570,615
14621428300,615
8667231600,615
24382111400,615
18535712500,616
57201634652,616
57203221999,616
46062451500,616
57191952713,617
8621794000,617
36682113800,617
56300864300,618
6602649851,618
18042274300,618
7003498769,619
7202083837,619
36987999600,620
7003868048,620
7202083837,620
56036628100,621
16033650300,621
36953700600,621
12761902000,621
57188755995,622
56897186700,622
7005044056,622
8660143800,622
56560099200,623
57202738247,623
9277159100,623
15766049500,624
10141271600,624
6506328689,624
55359090100,624
7202538835,624
15044701600,624
56857577200,625
55359090100,625
10141271600,625
6506328689,625
15044701600,625
55502104200,625
6506328689,626
57203330644,626
10141271600,626
55848648600,626
55359090100,626
55502104200,626
15044701600,626
56256103500,627
10141271600,627
6506328689,627
15766049500,627
55359090100,627
7202538835,627
15044701600,627
55252859600,628
8621794000,628
23012466600,629
35508257500,629
35578707100,629
9277159100,630
8533888200,630
57207365951,630
6603042352,630
6506484066,630
56263632000,631
7004904337,631
56263145300,631
7103222266,631
15069700700,632
7005531426,632
57203180502,632
15843313300,632
57203186135,632
57203188461,632
57203192544,632
55182745600,633
7003663333,633
57195292516,633
19934211900,633
6603866674,633
57202577089,634
6505761847,634
36125615300,634
7003663333,634
57188833818,635
16229559200,635
10639679200,636
36625254200,636
34874297000,636
57201333744,636
55912340300,636
35479684000,636
16178649400,636
56740595400,637
56149906900,637
56328064900,637
56662711400,637
57191616632,638
18535712500,638
57200884469,638
7202713087,638
57191616632,639
57200884469,639
18535712500,639
7202713087,639
7003381644,640
57202152391,640
7003609448,640
57197521815,640
57201658993,640
7004347500,640
7007155092,640
55286783200,640
57120014600,640
6602913811,640
55452524500,640
57212833949,640
57206024435,640
6507270351,640
6602305778,640
56218368600,641
55837442300,641
10141271600,641
6506328689,641
7202751866,641
6506010179,641
35873737200,641
26427694400,642
37113017300,642
57190256209,642
16313800700,642
55919211300,642
57202785989,643
56020026900,643
34874297000,643
10639679200,643
16178649400,643
57202743127,644
36162907100,644
57202741808,644
57007514800,644
8410729500,644
16043812000,644
54782837300,645
8048702500,645
7004435321,645
57207228809,645
7005521036,645
36149254500,646
57191155872,646
56681156600,646
6603570606,646
57203028829,646
35088650000,646
7402786794,646
56244640900,647
55161739600,647
57204902241,647
57204903122,647
55543519800,647
56237456900,647
57200649104,647
57208645178,647
56890778700,648
57207365951,648
56094587000,648
9277159100,648
56890178400,648
55806548500,648
56890669600,648
8533888200,648
36082483100,649
57217723923,650
50262207100,650
55812232700,650
6602335448,650
7006253705,650
56797372300,651
57190380741,651
7102402058,651
7103248108,651
42261332500,651
56397285100,651
56542307500,651
34168247900,652
57194787481,652
57203298908,652
56380927900,652
7006542177,652
7003381644,652
35562442700,652
36082483100,653
57189026693,653
36082483100,654
57189026693,654
7003663333,655
57202626673,655
57202627167,655
57202627912,655
57202627263,655
57202627050,655
16021781200,655
36082483100,656
7004403207,656
56631537800,657
56528475200,657
56182798800,657
7201529681,657
55801905300,657
55801836400,657
57201111301,657
57201111988,657
14620010300,657
8674222900,657
12799657800,657
57003792300,658
57194205673,658
24492691800,658
57201290781,658
7406665619,658
55601054600,658
8208317300,658
36082483100,659
57207980336,659
57207994872,659
6602512004,660
35320703200,660
7402095346,660
7006106739,660
7201778289,660
7201978585,660
54684688700,660
57023282300,660
55598549000,660
57210198577,660
7402288130,660
25958165500,660
8362122100,660
6701580763,660
7203069877,660
7003915889,660
55776361200,661
37664688000,661
57205556489,661
8691490200,661
55628341300,661
57201125120,661
47461179000,661
25930868900,661
57194639611,661
8717447000,661
57194638369,661
55832864500,661
6701774874,661
55910450300,661
57207550410,661
6603383055,661
9741422500,661
35236206700,661
7005089148,661
57202326782,661
55979578600,661
7401764127,661
7404062227,661
7103269626,661
7103321645,661
7005251917,661
9745660700,661
6507586174,661
7103065698,661
57203234366,661
7202910012,661
9236660300,661
57195976340,661
54899597300,661
57201121062,661
6701851503,661
7102905437,661
36044041500,661
57202194800,661
8517650500,661
6701387944,661
7403220237,661
57201212051,662
23060352300,662
57190402922,663
36176552000,663
7006542177,663
55258864700,664
7005371369,664
7006085792,664
6603410853,664
55665625900,664
24335536400,665
56248593800,665
48361087900,666
57196261400,666
7003381644,666
40561545600,667
7006001488,667
24333330300,667
7006441571,667
12142543700,667
6701752452,668
57200248178,668
56148594700,669
8705255200,669
6602577617,669
57207901363,669
7402967162,670
57196000820,670
57195995765,670
55649569259,670
35597296700,670
6507412888,671
57204229694,671
7004450337,671
56244956300,672
26640997500,672
55315026400,672
6604032598,672
25522430900,672
7402004420,673
6602231941,673
57197730899,673
7101816438,673
56810920600,673
55764744500,674
6701746882,674
6603077820,674
48361087900,675
7003381644,675
57217339723,676
55813139600,676
57140193000,677
57197733358,677
57003496300,677
35209941000,677
57190384916,678
7005253700,678
7004060735,678
9942259800,678
36011148100,679
56155127800,679
6506311950,679
55212512700,679
57203028829,679
7402786794,679
55588035200,680
6601908155,680
7003445799,680
57196086981,681
55981276700,681
57190261034,681
57196097542,681
57196096093,681
57196088013,681
57196086109,681
57190252027,681
55456759700,681
56248593800,682
55130094700,683
56315330500,683
57202280527,683
57202283319,683
16178649400,683
57198318094,684
35195145200,684
57196275913,684
57196277369,684
57211422454,684
57192941583,685
55171433700,685
23569552400,685
6603945025,685
55171433700,686
55249877500,686
57200860487,686
57190228554,687
7102879142,687
9277159100,687
57191256797,688
55727966500,688
8244752200,688
6602572190,688
56703308500,689
13605498800,689
56353116200,690
7004300863,690
56716068400,690
57203230997,690
57191031931,691
37098602100,691
56957771800,691
56424241200,691
6701695863,691
7006631262,691
56404157200,691
7003292762,691
7005836251,692
57195596864,693
57195596391,693
57195598039,693
57195595627,693
57195600276,693
57031187500,694
57195427378,694
7006111578,694
7005636820,694
57190797086,695
57193015007,695
40561545600,695
57193015157,695
57193016069,695
57190794386,695
24333330300,695
12142543700,695
7006001488,695
7006441571,695
55859152500,696
34874038200,696
56433927200,696
34873482400,696
57191822951,697
57188654880,697
56830076500,697
24081319400,698
57202064143,699
57193435113,699
57193430035,699
7102985794,699
57192662939,699
57193433048,699
57192660307,699
57193429691,699
57193431261,699
7402658393,699
57194636792,700
55916540700,700
7403218372,700
6701720294,700
57211516485,700
56300864300,701
56830076500,701
57193356353,701
57192964074,701
57193360481,701
57193362917,701
6602649851,701
18042274300,701
55780846900,702
57193911152,702
55674595800,702
56390719200,702
7102503611,702
57190974399,702
6508339625,702
57213262958,702
6506674242,702
54410814200,703
56716946800,703
8231832400,703
6506645565,703
14035040300,703
10040303000,703
55949256500,704
56875349800,704
36106810300,704
56875089300,704
57198431633,704
57198450286,704
57198443855,704
57198451372,704
54911216200,704
57195332895,704
14822519000,704
7101816438,705
6602231941,705
55212512700,706
56681156600,706
56315352000,706
56680505500,706
57203028829,706
56492379200,707
57195398251,707
56709476900,707
56387524600,707
16422844400,707
7102975249,707
14033673100,708
57197795830,708
57192307368,708
57197800472,708
57197797367,708
57217482839,708
55949256500,709
36106810300,709
56453304300,709
57194875876,709
7005666650,709
14822519000,709
57191108291,710
57207901363,710
6507391043,710
35186389400,711
7406552522,711
7006715937,711
57192595504,711
7101643443,711
55511230900,711
7003381644,711
7202083837,712
24465414600,712
26644144000,712
55547115089,712
7202083837,713
55547115089,713
24465414600,713
26644144000,713
55710750200,713
57193564939,714
54399816500,714
55726346900,714
55585953300,714
24295291100,714
8935514400,714
56762988100,714
7401969039,714
7006214218,715
57194392244,715
9845705900,715
7004929818,715
57194379165,715
57207901363,715
6603325558,715
56300864300,716
56830076500,716
35269204800,716
6603040755,716
57192964074,716
57192955909,716
57192959498,716
57192961253,716
57197710678,717
35562442700,717
57188688103,718
57188691775,718
36349287300,718
57195420301,719
7401970125,719
36349287300,719
57195420301,720
7401970125,720
36349287300,720
57195596864,721
57195596391,721
57195598039,721
57195595627,721
57195600276,721
56957771800,722
57204469757,722
7103395611,722
24831334500,722
25639041400,722
7003292762,722
7103395611,723
18038642000,723
57208709468,723
57208710317,723
57208709846,723
57170532300,723
57208702517,723
57208707588,723
57208707585,723
6508147112,723
57208706948,723
57204469757,723
7003292762,723
57021948900,724
56830076500,724
56371366400,725
55078951500,725
57202818911,725
57215280005,725
6602958570,725
7102523474,725
57214010282,726
57189351639,726
57194697486,726
57194698845,726
7007046711,726
6701610428,726
7410190129,726
57194141209,727
55171433700,727
23569552400,727
57202818911,728
56371366400,728
55376424100,728
55078951500,728
6602958570,728
7006440923,728
14057706900,728
7102523474,728
56371366400,729
57202818911,729
55376424100,729
55078951500,729
6602958570,729
7006440923,729
14057706900,729
7102523474,729
57195317234,730
16178649400,730
7102534973,731
26427435500,731
36602439100,731
6701755273,732
55171433700,733
23569552400,733
57195962821,734
6507659000,734
35262249500,735
57193603847,735
57195962037,735
57195964820,735
57195961036,735
57195964763,735
57195961251,735
35262249500,736
57193603847,736
7006372151,737
57203028829,737
23569552400,738
55672496100,738
35413539100,738
13607032600,739
6507028828,739
57190806425,739
36536647200,739
26427435500,739
57198919773,740
54787829800,740
7003663333,740
56681156600,741
55511230900,741
56680505500,741
56315352000,741
55212512700,741
57191156976,741
7003381644,741
57203028829,741
56672834700,742
56830076500,742
6603625990,742
57193008289,743
7005836251,743
35209941000,743
7004300863,744
55858031100,744
57192816311,744
55550262000,745
36167063600,745
55550264900,745
7006420570,745
57192156100,746
9942259800,746
36675881600,746
55911870000,746
35366248300,746
18535712500,747
57200884469,747
57193845336,747
57203221999,747
57193533805,747
23983490300,747
55855376400,748
56830076500,748
57203486012,749
55359526600,749
26323686000,749
12142543700,749
8705255200,749
7006583274,749
56492379200,750
57194162490,750
56709287700,750
57194158491,750
57194155925,750
16422844400,750
7102975249,750
35182844400,751
57217654846,751
57192893058,751
56492379200,751
56709364700,751
55544941800,751
7202812767,751
6603907334,751
7402407628,751
7102975249,751
16422844400,751
7103123753,751
55945072200,752
55944583700,752
7102857304,752
56755464700,753
35099253600,753
7005523706,753
57031532600,753
8448666000,754
6701777223,754
57218886193,754
23003484200,755
18535712500,755
26321508500,755
7003587356,755
56364369100,756
57202367046,756
57193409777,756
57193401477,756
56896749800,756
55877167500,756
56247393100,756
7404963860,756
37105487900,756
7403361614,756
52663627000,756
14321763900,756
57191587072,757
24295291100,757
12142543700,757
7003587356,757
57195340095,757
7004495126,757
12778890800,757
57194047397,758
57193099661,758
57208823236,758
57194047820,758
57213462935,758
35587077000,758
57212277009,758
57194047397,759
55938156500,759
57193099661,759
57194061052,759
57208823236,759
57213462935,759
57194047820,759
56080900100,759
57196655805,759
35587077000,759
57212277009,759
15831070600,760
35615891900,760
56331127200,760
12646129300,761
55812232700,761
36933855300,761
7006253705,761
55812858700,761
57203178543,761
57192307368,762
14033673100,762
15848771600,763
56677251600,763
6701720294,763
57211516485,763
7403131979,764
7103186661,764
7202711709,764
39862017300,764
56330168500,765
57194015684,765
9942259800,765
57194006378,765
35316779800,765
6508342170,765
35175200200,766
7005513246,766
57189227384,767
19639917400,767
57189219942,767
7005513246,767
57193266780,768
35508257500,768
9277159100,769
56941526100,769
56710953300,770
26642910500,770
7005883030,770
36459611200,771
7402074463,771
55194109800,772
7004834766,772
8660143800,772
57192106462,773
57193564939,773
54399816500,773
56012868500,773
55726346900,773
24295291100,773
8935514400,773
57190189579,774
56755464700,774
57031532600,774
7005523706,774
8372868700,774
55946345200,774
55574195279,775
56608873500,775
56608333500,775
7004980415,775
8048702500,776
7004435321,776
6506269903,776
23134948300,776
7004615647,776
14822519000,777
36106810300,777
23973526000,777
56369566500,777
57193265581,777
24921842300,778
55034648400,778
8448666000,778
25222495900,778
6601987763,778
7004441442,778
57118455800,779
7401431037,779
48361087900,780
7003381644,780
57190000029,781
55953141600,781
51461758000,782
56825569600,782
35562442700,782
57145797800,783
7005903021,783
36944158600,783
56556056000,784
26642910500,784
12808778700,784
36240601900,785
57189030360,785
16027856900,785
7003381644,785
24177939700,786
35213554500,786
23012861700,786
55444802600,786
7004450337,786
56709476900,787
56709364700,787
55326050200,787
56492379200,787
57002749600,787
7102975249,787
16422844400,787
57212184217,788
56709364700,788
7102975249,788
16422844400,788
57189292901,789
7006542177,789
36137344800,790
7102857304,790
55486520500,791
6602649851,791
56950317400,792
15521557600,792
57203836305,793
55813139600,793
57209397116,794
57193574682,794
55588035200,794
57212103171,794
57212209717,794
57203240784,794
57191997521,794
57203247682,794
6601908155,794
7003445799,794
56824897200,795
35562442700,795
57200659857,796
57187178400,797
55161739600,798
57200641848,798
57117361200,799
55161739600,799
57192010162,800
55161739600,800
57214281810,801
35508257500,801
55944583700,802
55945072200,802
56896919700,802
55945088000,802
7102857304,802
57202648414,803
57192643299,803
57200206301,803
7102857304,803
57188753800,804
57202642302,804
7102857304,804
57188755995,805
7102857304,805
8660143800,805
55235047300,806
57191474405,806
57191477766,806
57205589719,806
8725937600,806
7005654753,806
56701050600,806
56514586700,806
57202088821,807
7402549729,807
7202083837,808
57126129700,808
57125618000,808
56680952700,809
57192643299,810
57195419580,810
57200206301,810
7102857304,810
57200206301,811
57192643299,811
57195419580,811
57200206650,811
57200203866,811
7102857304,811
57200201882,812
7202518970,812
57195419580,813
57200201106,813
57200819002,813
57192643299,813
57200206301,813
7102857304,813
57200205435,814
7202518970,814
57200201511,815
7202518970,815
57197791798,816
6701720294,816
57211516485,816
57189243866,817
56330970800,817
6701720294,817
56790117900,818
57190247942,818
57211516485,818
57197773578,819
7004300863,819
57192943554,820
57197765649,820
7004300863,820
8421746800,820
57195290099,821
7202518970,821
57193749678,822
6701863708,822
55457444300,822
55764401200,823
55457444300,823
6701863708,823
8608718200,823
57191918589,824
57191921086,824
57191923986,824
7003292762,824
57189235340,825
7003292762,825
56463982900,826
55457444300,826
6701863708,826
7006120837,827
7004848095,827
57196471974,827
57196475822,827
57196468765,827
57192318731,827
35562442700,828
55660173800,829
57193903292,829
6701876192,829
57193902758,829
57193895552,829
57193900229,829
7003381644,829
57208928114,830
55727966500,830
8244752200,830
55354928800,831
24402340500,831
7410171017,832
57195720669,832
57195718233,833
34868658300,833
7410171017,833
57190859038,834
6602649851,834
23027991800,834
57189375802,835
57203222139,835
56156055700,835
9277159100,835
57200576069,836
10540655600,836
36924577900,836
55541477400,836
7103248108,836
57191952713,837
57188658434,837
8621794000,837
56245452300,837
36682113800,837
35310092900,837
57194787481,838
7006542177,838
35562442700,838
34168247900,838
55315026400,839
55665473200,839
56559677100,839
57194576753,839
57194162490,840
56492379200,840
56709287700,840
57194155925,840
57194158491,840
16422844400,840
7102975249,840
55326050200,841
56709364700,841
55326143600,841
55247719300,841
7102975249,841
16422844400,841
57212184217,842
57213582934,842
56709364700,842
7102975249,842
16422844400,842
7201793184,843
7406665619,843
24824356000,843
56559765400,844
7003663333,844
23009691800,844
57191416025,845
57192545746,845
57192573362,845
51461952600,845
9277159100,845
6701925700,846
56299790500,846
7003959730,846
57201704300,847
57171695300,847
7101671848,847
7202083837,848
56680952700,848
7003498769,848
36987999600,849
7003868048,849
7202083837,849
57188755995,850
57200204063,850
7005044056,850
8660143800,850
56559548600,851
7102857304,851
57200200833,852
57200207993,852
7202035366,852
7102857304,852
56748981000,853
6701720294,853
57211516485,853
8922674200,854
56577146500,854
57188764210,854
6701720294,854
57211516485,854
15848771600,855
56677251600,855
6701720294,855
57211516485,855
57190247942,856
15848771600,856
6701720294,856
57211516485,856
15848771600,857
57211516485,857
55632390400,858
35489877400,858
57203030537,858
57193322440,859
56800225200,859
23388379100,859
8608718200,859
57023931200,860
6602776615,860
24830555500,860
56941526100,860
9277159100,860
55326050200,861
57217654846,861
37052385600,861
7102975249,861
16422844400,861
56256103500,862
10141271600,862
6506328689,862
55848648600,862
55359090100,862
13410345300,862
55502104200,862
15044701600,862
6506328689,863
57194859276,863
10141271600,863
56218368600,863
55837442300,863
7202751866,863
35873737200,863
55693760600,864
10141271600,864
6506328689,864
55359090100,864
15044701600,864
10141271600,865
56218368600,865
55837442300,865
6506328689,865
57194853790,865
35873737200,865
7202751866,865
6506010179,865
55359090100,866
56857577200,866
10141271600,866
6506328689,866
15044701600,866
35578275000,866
26658095100,867
56362659400,867
57193867023,867
6506736843,867
8660143800,867
56913378600,868
56086163900,868
57191407630,868
7006441571,868
7403218372,868
57201909948,869
35344727500,869
35408719100,869
55807632000,869
7005513246,869
7003663333,870
57194116428,870
55932655400,870
6701753933,871
55722439300,871
9942259800,871
56559548600,872
7102857304,872
6507743831,873
57200884469,873
18535712500,873
8624941100,873
57191616632,874
57200884469,874
18535712500,874
7202713087,874
57197765353,875
7004300863,875
35994294500,875
24758929200,875
57202394793,876
56587519900,876
12797217700,877
6602247507,877
7403218372,877
25628175700,877
6602191934,878
57193878725,878
7004507225,878
7201511283,878
26427694400,879
37113017300,879
57190256209,879
16313800700,879
55919211300,879
55315026400,880
57209165874,880
7202842875,880
57193807582,880
57194008450,880
9277159100,880
57193811936,880
26538762200,881
7003702751,881
16178649400,881
9636293200,881
57192710054,882
6701720294,882
57211516485,882
57202040530,882
23006267900,882
7004002400,883
7202361029,883
7007170899,883
7005725911,883
55812232700,884
56024800300,884
7006253705,884
57203269936,884
57191587072,885
57191570988,885
24295291100,885
12142543700,885
7003587356,885
57195340095,885
7004495126,885
12778890800,885
18535712500,886
7402648240,886
35380198000,886
57200884469,886
57200723881,886
7202083837,887
57126129700,887
57125618000,887
57192908187,887
7003868048,887
36987999600,887
6603263001,887
26325009000,887
7003498769,887
55710750200,887
57200884469,888
18535712500,888
57203221999,888
57193533805,888
23983490300,888
57200730646,888
56316070300,889
37057761700,889
35792700800,889
16053936800,889
16178649400,889
56830082600,889
7201389702,890
7401698226,890
8702836000,890
7005306331,890
7102554886,890
35854537900,890
